Ticker,CIK,Title,CEO,Median,Ratio,Median Source,Ratio Source
CRM,1108524,"Salesforce, Inc.",465852.0,155284,30,"sp;&nbsp;&nbsp;&nbsp;5.5%&nbsp; 55 East 52nd Street, New York, New York 10022 &nbsp;&nbsp;&nbsp;&nbsp;&nbsp; &nbsp;Directors and Named Executive Officers &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; &nbsp;Marc Benioff (5) &nbsp;&nbsp;&nbsp; &nbsp;&nbsp; 37,230,012&nbsp; &nbsp;&","3)&nbsp;&nbsp;&nbsp;48,296,163&nbsp;&nbsp;&nbsp;&nbsp;6.6%&nbsp; 100 East Pratt Street, Baltimore, Maryland 21202&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; &nbsp;BlackRock, Inc. (4)&nbsp;&nbsp;&nbsp;39,895,020&nbsp;&nbsp;&nbsp;&nbsp;5.5%&nbsp; 55 East 52nd Street, New York, New York 10022 &nbsp;&nbsp;&nbsp;&nbsp;&nbsp; &nbsp;Directors and Named Executive Officers &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; &nbsp;Marc Benioff (5) &nbsp;&nbsp;&nbsp; &nbsp;&nbsp; 37,230,012&nbsp; &nbsp;&"
CVS,64803,CVS HEALTH Corp,1227904.0,38372,320,"e options are available to you. Even if you are attending the Annual Meeting in person, we encourage you to vote in advance by mail, phone or&nbsp;Internet.We began mailing and made available this proxy statement and proxy card on or about April 25, 2018 to all stockholders entitled to vote. Our 201","one or via the Internet. If your shares are held in the name of a bank, broker or other holder of record (i.e., in &#8220;street name&#8221;), please read your voting instructions to see which of these options are available to you. Even if you are attending the Annual Meeting in person, we encourage you to vote in advance by mail, phone or&nbsp;Internet.We began mailing and made available this proxy statement and proxy card on or about April 25, 2018 to all stockholders entitled to vote. Our 201"
CAT,18230,CATERPILLAR INC,1381170.0,65770,213,"ith shareholders has been, and will continue to be, of the utmost importance.   We encourage you to review this proxy statement to learn more about your board, Caterpillar&#8217;s governance practices, compensation programs and the proposals on this year&#8217;s proxy ballot. We hope you will partic","shareholder outreach. This outreach includes investor conferences, one-on-one meetings with both shareholder governance and investment teams, earnings calls and routine phone calls. Our relationship with shareholders has been, and will continue to be, of the utmost importance.   We encourage you to review this proxy statement to learn more about your board, Caterpillar&#8217;s governance practices, compensation programs and the proposals on this year&#8217;s proxy ballot. We hope you will partic"
IBM,51143,INTERNATIONAL BUSINESS MACHINES CORP,1852694.0,54491,341,,
GS,886982,GOLDMAN SACHS GROUP INC,2162640.0,135165,163,"ative tax consequences tothe recipient under these provisions.  Pay Ratio Disclosure &nbsp;&#8718;&nbsp;In accordance with newly effective SEC rules, we have calculated the ratio between the 2017 compensation of our CEO and the median of the 2017 compensation of all of our employees (other than the "," 2018 SIP and Awards under the 2018 SIP are intended to be designed and administered so that any Awards under the 2018 SIP that are considered to be deferred compensation will not give rise to any negative tax consequences tothe recipient under these provisions.  Pay Ratio Disclosure &nbsp;&#8718;&nbsp;In accordance with newly effective SEC rules, we have calculated the ratio between the 2017 compensation of our CEO and the median of the 2017 compensation of all of our employees (other than the "
AXP,4962,AMERICAN EXPRESS CO,1819936.0,56873,327,,
INTC,50863,INTEL CORP,2144100.0,102100,211,"p;Charlene Barshefsky, David Pottruck, and David Yoffie are retiring from the Board of Directors, with each of their terms expiring at the 2018 Annual Stockholders&#146; Meeting. AmbassadorBarshefsky was independent until December&nbsp;31, 2017. &nbsp;2&nbsp;It is expected that at the conclusion of ",";&nbsp; David B.Yoffie1 Age: 63, Director Since: 1989&nbsp; &nbsp; Professor,Harvard Business School &nbsp;&nbsp;&#9679;&nbsp;&nbsp;&nbsp;&#9679;&nbsp;&#9679;&nbsp;&nbsp;&nbsp;&nbsp; &nbsp;&nbsp;1&nbsp;Charlene Barshefsky, David Pottruck, and David Yoffie are retiring from the Board of Directors, with each of their terms expiring at the 2018 Annual Stockholders&#146; Meeting. AmbassadorBarshefsky was independent until December&nbsp;31, 2017. &nbsp;2&nbsp;It is expected that at the conclusion of "
INTU,896878,INTUIT INC,2060576.0,147184,143,   &#8203;            &#8203;                                                            FOR (all nominees)                                       &#8203;            &#8203;                          Page 19                        &#8203;                                &#8203;                         ,203;                                          1.                                            Election of directors                                             &#8203;                                      &#8203;            &#8203;                                                            FOR (all nominees)                                       &#8203;            &#8203;                          Page 19                        &#8203;                                &#8203;                         
GILD,882095,"GILEAD SCIENCES, INC.",1485063.0,165007,94," E. Wilson, 75California&#8217;s First Lady (retired)      Yes      2001         &#9632;Experience in education, public policy and science and technology   &#9632;Breadth of knowledge about Gilead&#8217;s business            &#9632;Nominating and Corporate Governance (Chair)   &#9632;Scientific     ","2;Experience in the field of antiviral medicine   &#9632;Breadth of knowledge about Gilead&#8217;s business            &#9632;Nominating and Corporate Governance   &#9632;Scientific (Chair)      Gayle E. Wilson, 75California&#8217;s First Lady (retired)      Yes      2001         &#9632;Experience in education, public policy and science and technology   &#9632;Breadth of knowledge about Gilead&#8217;s business            &#9632;Nominating and Corporate Governance (Chair)   &#9632;Scientific     "
BA,12927,BOEING CO,1779264.0,111204,166,"s Robert A. Bradway&nbsp;&nbsp;&nbsp;55&nbsp;&nbsp;&nbsp;&nbsp;2016&nbsp;&nbsp;&nbsp;Chairman&nbsp;&amp; CEO, Amgen&nbsp;&nbsp;Audit, Finance David L. Calhoun&nbsp;&nbsp;&nbsp;60&nbsp;&nbsp;&nbsp;&nbsp;2009&nbsp;&nbsp;&nbsp;Senior Managing Director, Blackstone Group; Former Chairman&nbsp;&amp; CEO, ","tion under&#147;Election of Directors (Item 1)&#148; beginning on page 4.  &nbsp;Name&nbsp;&nbsp;Age&nbsp;&nbsp;&nbsp; DirectorSince&nbsp;&nbsp;&nbsp;Professional Background&nbsp;&nbsp;Board Committees Robert A. Bradway&nbsp;&nbsp;&nbsp;55&nbsp;&nbsp;&nbsp;&nbsp;2016&nbsp;&nbsp;&nbsp;Chairman&nbsp;&amp; CEO, Amgen&nbsp;&nbsp;Audit, Finance David L. Calhoun&nbsp;&nbsp;&nbsp;60&nbsp;&nbsp;&nbsp;&nbsp;2009&nbsp;&nbsp;&nbsp;Senior Managing Director, Blackstone Group; Former Chairman&nbsp;&amp; CEO, "
BLK,1364742,BlackRock Inc.,2697753.0,141987,195,"ue growth is a measure of the expected annual revenue impact of BlackRock&#146;s total net new business in a given year, including net new Aladdin revenue, excluding the effect of marketappreciation/(depreciation) and foreign exchange. Organic Revenue is not directly correlated with the actual reven","are repurchasesand dividends. &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;1&nbsp;Organic Revenue growth is a measure of the expected annual revenue impact of BlackRock&#146;s total net new business in a given year, including net new Aladdin revenue, excluding the effect of marketappreciation/(depreciation) and foreign exchange. Organic Revenue is not directly correlated with the actual reven"
MDT,1613103,Medtronic plc,1694939.0,73693,239,,
ADP,8670,AUTOMATIC DATA PROCESSING INC,,,211," what circumstances an award may be exercised.      73    &nbsp;&nbsp;|&nbsp;&nbsp;    Automatic Data Processing, Inc. &#150; Proxy StatementTable of ContentsProposal 3Eligibility. Any of our employees, directors, officers, consultants or advisors and those of our affiliates will be eligible for awa","accounting firm for fiscal year 2019      For      85      i    &nbsp;&nbsp;|&nbsp;&nbsp;    Automatic Data Processing, Inc. &#150; Proxy Statement    Table of Contents2018 Proxy Statement Summary      Election of Directors (Proposal 1)The board of directors has nominated the following current directors forre-election as directors. Please refer to page 5 in this proxy statement for important information about the qualificationsand experience of each of the following director nominees. Each direc"
AMT,1053507,AMERICAN TOWER CORP /MA/,1309984.0,50384,260," directors providing important institutional knowledge and experience and our newer directors bringing fresh perspectives to deliberations. The Nominating and CorporateGovernance Committee (Nominating Committee) regularly assesses our directors&#146; mix of skills, experience, tenure and diversity i","l total compensation of the employee identified at the median of our Company (other than our CEO), was $50,384; and  &nbsp;&nbsp;&#149;&nbsp;the annual total compensation of our CEO was $13,119,417.  &nbsp; AMERICAN TOWER CORPORATION 2018 PROXY STATEMENT  &nbsp; &nbsp; 59 Table of Contents COMPENSATION AND OTHER INFORMATION CONCERNING DIRECTORS AND OFFICERS Employment and Severance Arrangements  &nbsp;&nbsp; &nbsp; Based on this information, for 2017 the ratio of the annual total compensation of"
ISRG,1035267,INTUITIVE SURGICAL INC,5039712.0,157491,32.1,,
TJX,109198,TJX COMPANIES INC /DE/,1686450.0,11243,1501,"proxy access to provide that one or more shareholders (up to 20, collectively), owning at least 3% of TJX&#146;soutstanding common stock continuously for at least three years, may nominate for election to the Board and include in TJX&#146;s proxy materials up to the greater of two individuals or 20%","cussion&nbsp;&amp; Analysis section (CD&amp;A) along withthe discussion of our fiscal 2018 program and results.  Governance Update: Proxy Access. In February 2018, we amended our by-laws to implement proxy access to provide that one or more shareholders (up to 20, collectively), owning at least 3% of TJX&#146;soutstanding common stock continuously for at least three years, may nominate for election to the Board and include in TJX&#146;s proxy materials up to the greater of two individuals or 20%"
MDLZ,1103982,"Mondelez International, Inc.",1715720.0,42893,403,Committee to Prepare a Report Regarding the Impact of Plant Closures on Communities and Alternatives to Help Mitigate the Effects&nbsp;For&nbsp;&nbsp;&nbsp;&nbsp; Against&nbsp;&nbsp;&nbsp;&nbsp;Abstain&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;AGAINST&nbsp;Page 90 Transact any other business that properly comes ,em&nbsp;4.&nbsp;Report on Non-Recyclable Packaging&nbsp;For&nbsp;&nbsp;&nbsp;&nbsp; Against&nbsp;&nbsp;&nbsp;&nbsp;Abstain&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;AGAINST&nbsp;Page 87 Item&nbsp;5.&nbsp;Create a Committee to Prepare a Report Regarding the Impact of Plant Closures on Communities and Alternatives to Help Mitigate the Effects&nbsp;For&nbsp;&nbsp;&nbsp;&nbsp; Against&nbsp;&nbsp;&nbsp;&nbsp;Abstain&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;AGAINST&nbsp;Page 90 Transact any other business that properly comes 
CB,896159,Chubb Ltd,19089119.0,63419,301.4,"n ticket by following theinstructions in this proxy statement by May&nbsp;10, 2018. By Order of the Board of Directors, &nbsp; &nbsp; Joseph F. WaylandExecutive Vice President, General Counsel and SecretaryApril&nbsp;3, 2018, Zurich, Switzerland&nbsp;&nbsp; Your vote is important. Pleasevote as prom","ess the proxy materials and our Annual Report on the Internet, and if they prefer, how to request paper copies of these materials.&nbsp; If you plan to attend the meeting, you must request an admission ticket by following theinstructions in this proxy statement by May&nbsp;10, 2018. By Order of the Board of Directors, &nbsp; &nbsp; Joseph F. WaylandExecutive Vice President, General Counsel and SecretaryApril&nbsp;3, 2018, Zurich, Switzerland&nbsp;&nbsp; Your vote is important. Pleasevote as prom"
SYK,310764,STRYKER CORP,1338020.0,66901,209,,
C,831001,CITIGROUP INC,1736964.0,48249,369,  Age      DirectorSince   &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;   Principal Occupation and Other CurrentPublic Company Directorships      Citi Committee Memberships   &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;   &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;      &nbsp;&nbsp;&nbsp;   A   EC   E   ,                                                       &nbsp;   &nbsp;Citi 2018 Proxy StatementTable of Contents   PROXY STATEMENT HIGHLIGHTS   11Director Nominees   Name andPrimary Qualifications      Age      DirectorSince   &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;   Principal Occupation and Other CurrentPublic Company Directorships      Citi Committee Memberships   &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;   &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;      &nbsp;&nbsp;&nbsp;   A   EC   E   
EL,1001250,ESTEE LAUDER COMPANIES INC,4874805.0,28845,1690,"mbination of compensation elements is intended to support and promote strong, balanced, andsustainable corporate performance. &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Fiscal2018 was an outstanding year for our Company. We achieved record net sales and one of our best performances in the last ","nsibilities and encourage collaboration across the organization. Long-term equity incentivesare tied to both the Company's share price and financial goals over a period of three or more years. This combination of compensation elements is intended to support and promote strong, balanced, andsustainable corporate performance. &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Fiscal2018 was an outstanding year for our Company. We achieved record net sales and one of our best performances in the last "
MO,764180,"ALTRIA GROUP, INC.",1515393.0,137763,114,hts&#8221; section beginning on page 3. The following graphs summarize our one-and three-year performance against key financial measures:Adjusted Diluted EPS(12/31/2014 - 12/31/2017) ____________________   (1)   Compound annual growth rate (&#8220;CAGR&#8221;) based on 2014 adjusted diluted EPS of $,ONFinancial PerformanceOur business performance is a key factor in determining executive compensation. We delivered strong business performance in 2017 as reflected in the &#8220;2017 Business Highlights&#8221; section beginning on page 3. The following graphs summarize our one-and three-year performance against key financial measures:Adjusted Diluted EPS(12/31/2014 - 12/31/2017) ____________________   (1)   Compound annual growth rate (&#8220;CAGR&#8221;) based on 2014 adjusted diluted EPS of $
GE,40545,GENERAL ELECTRIC CO,858165.0,57211,157," our executives to track and measure too many different metrics and targets, so we will refocus our evaluation criteria on fewer, higher impact metrics. We are also tying bonuses at the individual businesses to their performance, rather than overall company results, which we believe will produce a c","cutives away from cash and toward equity. We are doing away with our long-term performance awards, which pay out in cash, and focusing all long-term rewards on equity. Second, we have also been asking our executives to track and measure too many different metrics and targets, so we will refocus our evaluation criteria on fewer, higher impact metrics. We are also tying bonuses at the individual businesses to their performance, rather than overall company results, which we believe will produce a c"
