Ticker,CIK,Title,CEO,Median,Ratio,Median Source,Ratio Source
TGT,27419,TARGET CORP,823240.0,20581,408,"total annual compensation for the median of all Target team members,excluding our CEO, was $20,581. ","an team member is employed part-time. The resulting ratio of our CEO&rsquo;s total annualcompensation to that of the median of all Target team members, excluding our CEO, for fiscal 2017 is 408 to 1.("
APD,2969,"Air Products & Chemicals, Inc.",1371654.0,50802,274,"ments as described below.   &#9679;      The median employee annual total compensation was $50,802. "," $13,941,507.   &#9679;      Based on this information, the estimated ratio of annual total compensation of Mr. Ghasemi, our CEO, to the annual total compensation of our median employee was 274 to 1. "
MMM,66740,3M CO,2026816.0,63338,324,"the 2017 annual total compensation was $20,494,285 for our CEO and $63,338 for our median employee.A","lues and retirement plan contributions. As calculated in thismanner, the ratio of our CEO&rsquo;s total compensation to our median employee&rsquo;s total compensation for fiscal year 2017is 324 to 1.&"
SLB,87347,SCHLUMBERGER LIMITED/NV,,,,Refer to original file,Refer to original file
GD,40533,GENERAL DYNAMICS CORP,2069823.0,98563,218,"n this employee population.  Total annual compensation for the medianemployee was valued at $98,563 ","ompensation for the chief executive officer was valued at $21,501,429, resulting in a ratio of median employee total annual compensation to chief executive officer total annual compensation of 1:218.T"
ZTS,1555280,Zoetis Inc.,1053900.0,70260,150,"tical sampling approach to estimate the base pay for our median employee. We selected an individual whose base pay asof October&nbsp;1, 2017 was at or near that value and whose total compensation (determined in a manner consistent with that of our CEO in the Summary Compensation Table) was $70,260. ","tal annual compensation for the year ended December&nbsp;31, 2017, as disclosed in the summary compensation table, was $10,528,769. Therefore, the ratio of CEO pay to median employeepay was 150 to 1. "
ITW,49826,ILLINOIS TOOL WORKS INC,1710996.0,40738,420," to determine the final median employee compensation.  Our median employee compensation is $40,738. ","nsation is $40,738. As setforth in the Summary Compensation Table, the total compensation for our CEO for 2017 is $17,109,870. Accordingly, the pay ratio between our CEO and median employee is 420:1. "
WM,823768,WASTE MANAGEMENT INC,857844.0,65988,136," median annual total compensation for employees other than our Chief Executive Officer was $65,988. ","the median annual total compensation for employees other than our Chief Executive Officer was $65,988. The annualcompensation of our Chief Executive Officer was $8,994,105, for a ratio of&nbsp;1:136. "
MPC,1510295,Marathon Petroleum Corp,,,935,, Ratio&nbsp;of&nbsp;PEO&nbsp;to&nbsp;Median&nbsp;Employee&nbsp;Compensation:&nbsp;&nbsp;&nbsp;935:1&
AON,315293,Aon plc,1417332.0,67492,217,"l year, the median annual total compensation of our employees (excluding Mr.&nbsp;Case) was$67,492, ","information and applicable SEC rules, our estimate of the ratio of Mr.&nbsp;Case&#146;s annual total compensation to the median of theannual total compensation for all employees in 2017 was 217 to 1. "
CL,21665,COLGATE PALMOLIVE CO,1531456.0,23929,641,"nsated on a salaried basis and those who are compensated on an hourly basis.&nbsp;For 2017, the median of the annual total compensation of allemployees of the Company (other than the CEO) was $23,929 ",",349,498. Based on this information, for 2017 the CEO&rsquo;s annual total compensation was641 times"
BSX,885725,BOSTON SCIENTIFIC CORP,1273920.0,63696,205," compensation of the employee identified at median of our company (other than our CEO), was $63,696;","rmation, for 2017 the ratio of the annual total compensation of our CEO to the median of the annual total compensation of all employees (other than our CEO) was estimated to beapproximately 205 to 1. "
FISV,798354,FISERV INC,1038075.0,69205,151,"sp;&nbsp;&nbsp; Pay Ratio For the year ended December&nbsp;31, 2017:  &nbsp;&#149;&nbsp;The median annual total compensation of all our employees, other than the chief executive officer, was $69,205. ","d on this information, the ratio of the annual total compensation of our chief executive officer to the median of the annual total compensation of all employees is reasonably estimated to be 151 to 1 "
HUM,49071,HUMANA INC,1951090.0,57385,344," executive officers in the Summary Compensation Table. Our median employee compensation was$57,385. ","xecutive Officer compensation was $19,768,525. Accordingly, our CEO to Employee Pay Ratio is 344:1. "
PNC,713676,"PNC FINANCIAL SERVICES GROUP, INC.",1383800.0,69190,201,"r (CEO). For 2017, our most recently completed fiscal year:  &nbsp;&#149;&nbsp;The annual total compensation of the employee we identified at the median of our company (excluding our CEO) was $69,190 ","ased on this information, for 2017, the ratio of the annual total compensation of our CEO to the annual total compensation of the employee weidentified as the median (excluding our CEO) was 201 to 1. "
SHW,89800,SHERWIN WILLIAMS CO,1338464.0,41827,323,"13,194  &nbsp;&nbsp;&#149;&nbsp;Our median employee&#146;s annual total compensation &#151; $41,827 ","oyee&#146;s annual total compensation &#151; $41,827  &nbsp;&nbsp;&#149;&nbsp;Ratio of Mr. Morikis&#146; annual total compensation to our median employee&#146;s annual total compensation &#151; 323:1 "
LRCX,707549,LAM RESEARCH CORP,1245010.0,95770,134," 2018 annual total compensation of ourmedian compensated employee (other than the CEO) was $95,770, ","Mr.&nbsp;Anstice, was $12,848,645, the fiscal year 2018 annual total compensation of ourmedian compensated employee (other than the CEO) was $95,770, and the ratio of these amounts was&nbsp;134 to 1. "
USB,36104,US BANCORP \DE\,1165380.0,58269,205,"ion amount reported for Mr.&nbsp;Cecere in the Summary Compensation Table).  &#9654; &#8203;The median of the annual total compensation of all employees of our company other than the CEO was $58,269. ","ll employees of our company other than the CEO was $58,269.  &#9654; &#8203;The resulting ratio of the CEO's annual total compensation to the annual total compensation of our median employee is205:1. "
ETN,1551182,Eaton Corp plc,1492533.0,71073,214,"ustments were applied in our methodology. Our median employee&rsquo;s total compensation of $71,073 ","also includes contributions to health and welfare benefits. Mr. Arnold&rsquo;s total compensation for purposes of this disclosure is $15,191,152.  Accordingly, our CEO to Employee Pay Ratio is 214:1. "
CME,1156375,CME GROUP INC.,,,,Refer to original file,Refer to original file
NSC,702165,NORFOLK SOUTHERN CORP,1193283.0,91791,130,"rting compensation in the Summary Compensation Table of the proxy. Under this calculation, themedian of the annual total compensation of all employees of the company, other than our CEO, was $91,791.W","sonably likely to have a material adverse effect on the Corporation.PAY RATIO DISCLOSUREThe ratio of the annual compensation of James A. Squires, our Chief Executive Officer, President and Chairman (our &#8220;CEO&#8221;) to the median annual compensation of our other employees in 2017 is 130 to 1. "
ASTI,1350102,"Ascent Solar Technologies, Inc.",,,,Refer to original file,Refer to original file
EQIX,1101239,EQUINIX INC,1190450.0,119045,107,"2,681,869. The annual total compensation for the Median Employee for fiscal year 2017 was $119,045. ","5% of Long Term&nbsp;&nbsp;&nbsp;&nbsp; &nbsp; METRICS USED FOR INCENTIVE COMPENSATION: Revenues,AFFO, Total Stockholder Return&nbsp;&nbsp;&nbsp;&nbsp; &nbsp; TAXGROSS-UPS: No&nbsp;&nbsp;&nbsp;&nbsp; &nbsp; STOCK OWNERSHIP GUIDELINES: Yes&nbsp;&nbsp;&nbsp;&nbsp; &nbsp; ANTI-HEDGING POLICY: Yes&nbsp;&nbsp;&nbsp;&nbsp; &nbsp; RECOUPMENT POLICY: Yes&nbsp;&nbsp;&nbsp;&nbsp; &nbsp; CEO PAY RATIO:107:1 "
MET,1099219,METLIFE INC,1475880.0,73794,200,"ensation required no annualization. The median employee&#146;s 2017 total compensation was $73,794. ",its. The resulting ratio of CEO to median employee 2017 total compensation was approximately 200:1.&
GOOGL,1652044,Alphabet Inc.,,197274,," compensation    &nbsp;    $1    Median    Employee total annual compensation    &nbsp;    $197,274 ",
ATVI,718877,"Activision Blizzard, Inc.",2809800.0,93660,306," compensation of our median employee, who was not granted an equity award during 2017, was $93,660. ","during 2017, was $93,660. The annual total compensation of our Chief Executive Officer for 2017 was $28,698,375. Based on the foregoing, our estimate of the CEO-to-median employee pay ratio is 306:1.D"
KLAC,319201,KLA CORP,1199664.0,99972,124,"al compensation as determined under Item 402 of Regulation S-K for the median employee was $99,972. ","was $99,972. Basedon the foregoing, our estimate of the ratio of Mr.&nbsp;Wallace&#146;s annual total compensation to the median employee&#146;s annual total compensation for fiscal 2018 is 124 to 1. "
OXY,797468,OCCIDENTAL PETROLEUM CORP /DE/,1271072.0,115552,110,"tents    &nbsp;&nbsp;Pay Ratio&nbsp;The 2017 annual total compensation of the median compensated employee of Occidental (other than Ms. Hollub,Occidental&rsquo;s Chief Executive Officer) was $115,552;","pensation of the median compensated employee of Occidental (other than Ms. Hollub,Occidental&rsquo;s Chief Executive Officer) was $115,552; the annual total compensation of Ms. Hollub for purposes of this payratio disclosure was $12,696,788; and the ratio of these amounts is approximately 110 to 1. "
MU,723125,MICRON TECHNOLOGY INC,1413500.0,56540,252,"cutive Officer to the annual total compensation of our median employee.&#8226;The annual total compensation of our median employee, excluding our Chief Executive Officer, for fiscal 2018 was $56,540.&","e Officer for fiscal 2018 was $14,241,583.&#8226;The ratio of the annual total compensation of our Chief Executive Officer to that of our median employee for fiscal 2018 was estimated to be 252 to 1.&"
CCI,1051470,CROWN CASTLE INC.,852496.0,106562,87,"on&#160;Median Employee Annual Total Compensation&#160;Pay Ratio 2017&#160;$9,272,616&#160;$106,562&","he pay ratio disclosure presented by other companies.Year&#160;CEO Annual Total Compensation&#160;Median Employee Annual Total Compensation&#160;Pay Ratio 2017&#160;$9,272,616&#160;$106,562&#160;87:1C"
DG,29534,DOLLAR GENERAL CORP,870155.0,13387,658,"bsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Wedetermined that the 2017 annual total compensation of the median compensated employee (who is a part-time store associate) of our temporary, part-time, and full-time employee basewho were employed as of February&nbsp;2, 2018, other than our CEO, was $13,387;","; our CEO's 2017 annual total compensation was $8,806,409; and the ratio of these amounts is 1:658. "
MCK,927653,MCKESSON CORP,1803390.0,38370,473," ratio, our CEO&#146;s compensation is $18,143,017 and our median employee compensation is $38,370. ","edian employee compensation is $38,370. Accordingly, our CEO to median employee pay ratio is 473:1. "
ICE,1571949,"Intercontinental Exchange, Inc.",1359900.0,135990,106," of $14,461,116, asreflected in the Summary Compensation Table above. Our identified median employee&#146;s annual total compensation for 2017, as calculated using the same methodology, was $135,990. ",echer&#146;s 2017 annualtotal compensation was approximately 106 times that of our median employee. 
EMR,32604,EMERSON ELECTRIC CO,1545222.0,36791,425," as our median employee. We determined that the2018 Summary Compensation Table total compensation and value of nondiscriminatory benefits for our CEO and median employee were $15,619,741 and $36,791, "," Summary Compensation Table total compensation and value of nondiscriminatory benefits for our CEO and median employee were $15,619,741 and $36,791, which includes $10,214 in company provided medical and dental benefits for our CEO. Our estimateof the ratio of CEO pay to median worker pay is 425:1. "
